track_id,frame_id,timestamp_ms,agent_type,vx,vy,psi_rad,length,width,time,x,y
1117,10711,2900,Car,-1.7528263681326095,2.846060920027468,2.123666865738898,4.6,2.1,2022-03-16 11:25:55.298,21.854014967643877,-29.744194234904477
1117,10712,3000,Car,-1.6867819053013398,2.733570648702857,2.123666865738898,4.6,2.1,2022-03-16 11:25:55.398,21.68533677711374,-29.470837170034187
1117,10714,3100,Car,-1.618751499018705,2.6177380655800078,2.1246195402130423,4.6,2.1,2022-03-16 11:25:55.498,21.52346162721187,-29.209063363476183
1117,10715,3200,Car,-1.5493175563285193,2.499653435463677,2.125656926233661,4.6,2.1,2022-03-16 11:25:55.598,21.368529871579018,-28.95909801992982
1117,10717,3300,Car,-1.4790190509636851,2.380339196621186,2.126765189083437,4.6,2.1,2022-03-16 11:25:55.698,21.22062796648265,-28.7210641002677
1117,10718,3400,Car,-1.4083426333093736,2.260718035202523,2.127929155399881,4.6,2.1,2022-03-16 11:25:55.798,21.07979370315171,-28.494992296747448
1117,10720,3500,Car,-1.3377259536323642,2.141602474982633,2.1291351732825983,4.6,2.1,2022-03-16 11:25:55.898,20.946021107788475,-28.280832049249184
1117,10721,3600,Car,-1.267557085059856,2.0236878978139576,2.130372998303327,4.6,2.1,2022-03-16 11:25:55.998,20.81926539928249,-28.07846325946779
1117,10723,3700,Car,-1.1981804846042725,1.907559111984156,2.1316377670058344,4.6,2.1,2022-03-16 11:25:56.098,20.699447350822066,-27.887707348269373
1117,10724,3800,Car,-1.1298951421524697,1.7936948083762516,2.132930152872896,4.6,2.1,2022-03-16 11:25:56.198,20.58645783660681,-27.708337867431748
1117,10726,3900,Car,-1.0629612896129352,1.6824829837532465,2.1342572283868866,4.6,2.1,2022-03-16 11:25:56.298,20.48016170764552,-27.540089569056423
1117,10727,4000,Car,-0.9976025743445762,1.574234584236187,2.1356319600170064,4.6,2.1,2022-03-16 11:25:56.398,20.380401450211064,-27.382666110632805
1117,10729,4100,Car,-0.9340098566160648,1.4691955982055305,2.1393419334196775,4.6,2.1,2022-03-16 11:25:56.498,20.296044413889547,-27.250635138740794
1117,10730,4200,Car,-0.8723385025952626,1.3675542871233757,2.1393419334196775,4.6,2.1,2022-03-16 11:25:56.598,20.211687377568033,-27.118604166848783
1117,10732,4300,Car,-0.8127116509097836,1.2694596410705117,2.1393419334196775,4.6,2.1,2022-03-16 11:25:56.698,20.12733034124652,-26.986573194956772
1117,10733,4400,Car,-0.7552214427395048,1.175029349281011,2.1410263820821482,4.6,2.1,2022-03-16 11:25:56.798,20.042973304925003,-26.85454222306476
1117,10735,4500,Car,-0.6999323048835746,1.0843549782937956,2.1410263820821482,4.6,2.1,2022-03-16 11:25:56.898,19.983140949378207,-26.762709368299543
1117,10736,4600,Car,-0.6468817826649694,0.9974963015858408,2.1410263820821482,4.6,2.1,2022-03-16 11:25:56.998,19.92330859383141,-26.67087651353432
1117,10738,4700,Car,-0.5960838546327453,0.9144849895680804,2.1410263820821482,4.6,2.1,2022-03-16 11:25:57.098,19.86347623828462,-26.579043658769102
1117,10739,4800,Car,-0.5475294500159221,0.8353224627408197,2.1506071242741007,4.6,2.1,2022-03-16 11:25:57.198,19.803643882737823,-26.48721080400388
1117,10741,4900,Car,-0.501190385142536,0.7599840060724716,2.1506071242741007,4.6,2.1,2022-03-16 11:25:57.298,19.743811527191028,-26.39537794923866
1117,10742,5000,Car,-0.4570221516732081,0.6884225031330611,2.1506071242741007,4.6,2.1,2022-03-16 11:25:57.398,19.71143291673962,-26.347823377640353
1117,10744,5100,Car,-0.4149720288647172,0.6205762118569426,2.1506071242741007,4.6,2.1,2022-03-16 11:25:57.498,19.679054306288215,-26.300268806042048
1117,10745,5200,Car,-0.3749819512017893,0.5563685700508003,2.1506071242741007,4.6,2.1,2022-03-16 11:25:57.598,19.64667569583681,-26.25271423444374
1117,10747,5300,Car,-0.3369938439923457,0.4957073279425828,2.1506071242741007,4.6,2.1,2022-03-16 11:25:57.698,19.614297085385402,-26.205159662845432
1117,10748,5400,Car,-0.3009510714885265,0.4384833940720511,2.1506071242741007,4.6,2.1,2022-03-16 11:25:57.798,19.581918474933996,-26.157605091247127
1117,10750,5500,Car,-0.2668041577251402,0.3845812207827491,2.168569514291711,4.6,2.1,2022-03-16 11:25:57.898,19.54953986448259,-26.11005051964882
1117,10751,5600,Car,-0.2345131907688012,0.3338929144526404,2.168569514291711,4.6,2.1,2022-03-16 11:25:57.998,19.517161254031183,-26.062495948050515
1117,10753,5700,Car,-0.2040504403979781,0.2863335855737147,2.168569514291711,4.6,2.1,2022-03-16 11:25:58.098,19.484782643579777,-26.014941376452207
1117,10754,5800,Car,-0.1753972045263551,0.2418415306291167,2.168569514291711,4.6,2.1,2022-03-16 11:25:58.198,19.484782643579777,-26.014941376452207
1117,10756,5900,Car,-0.1485409777560776,0.2003716308777825,2.168569514291711,4.6,2.1,2022-03-16 11:25:58.298,19.484782643579777,-26.014941376452207
1117,10757,6000,Car,-0.1234715613516357,0.1618849989116099,2.168569514291711,4.6,2.1,2022-03-16 11:25:58.398,19.484782643579777,-26.014941376452207
1117,10759,6100,Car,-0.1001786636266999,0.1263434886859471,2.168569514291711,4.6,2.1,2022-03-16 11:25:58.498,19.484782643579777,-26.014941376452207
1117,10760,6200,Car,-0.0786498619834574,0.0937063817155703,2.168569514291711,4.6,2.1,2022-03-16 11:25:58.598,19.484782643579777,-26.014941376452207
1117,10762,6300,Car,-0.0588681151929648,0.0639259059597563,2.168569514291711,4.6,2.1,2022-03-16 11:25:58.698,19.484782643579777,-26.014941376452207
1117,10763,6400,Car,-0.0408106498740323,0.036944812373072,2.168569514291711,4.6,2.1,2022-03-16 11:25:58.798,19.484782643579777,-26.014941376452207
1117,10765,6500,Car,-0.024446783763139,0.0126923221294106,2.168569514291711,4.6,2.1,2022-03-16 11:25:58.898,19.484782643579777,-26.014941376452207
1117,10766,6600,Car,-0.0097376329148346,-0.0089158297233638,2.168569514291711,4.6,2.1,2022-03-16 11:25:58.998,19.484782643579777,-26.014941376452207
1117,10768,6700,Car,0.0033654073958189,-0.0279789602659263,2.168569514291711,4.6,2.1,2022-03-16 11:25:59.098,19.484782643579777,-26.014941376452207
1117,10769,6800,Car,0.014919520879566,-0.0446086546661561,2.168569514291711,4.6,2.1,2022-03-16 11:25:59.198,19.484782643579777,-26.014941376452207
1117,10771,6900,Car,0.0249906840834412,-0.0589285729007116,2.168569514291711,4.6,2.1,2022-03-16 11:25:59.298,19.484782643579777,-26.014941376452207
1117,10772,7000,Car,0.0336518326744083,-0.071070090338452,2.168569514291711,4.6,2.1,2022-03-16 11:25:59.398,19.484782643579777,-26.014941376452207
1117,10774,7100,Car,0.0409826279230429,-0.0811689556254435,2.168569514291711,4.6,2.1,2022-03-16 11:25:59.498,19.484782643579777,-26.014941376452207
1117,10775,7200,Car,0.0470673279395228,-0.0893609548541363,2.168569514291711,4.6,2.1,2022-03-16 11:25:59.598,19.484782643579777,-26.014941376452207
1117,10777,7300,Car,0.0519941933095324,-0.0957824541133334,2.168569514291711,4.6,2.1,2022-03-16 11:25:59.698,19.484782643579777,-26.014941376452207
1117,10778,7400,Car,0.0558533375296832,-0.100570774086357,2.168569514291711,4.6,2.1,2022-03-16 11:25:59.798,19.484782643579777,-26.014941376452207
1117,10780,7500,Car,0.0587357953169841,-0.1038651469709961,2.168569514291711,4.6,2.1,2022-03-16 11:25:59.898,19.484782643579777,-26.014941376452207
1117,10781,7600,Car,0.0607315368820593,-0.1058042958164762,2.168569514291711,4.6,2.1,2022-03-16 11:25:59.998,19.484782643579777,-26.014941376452207
1117,10783,7700,Car,0.0619288659283156,-0.1065250057893862,2.168569514291711,4.6,2.1,2022-03-16 11:26:00.098,19.484782643579777,-26.014941376452207
1117,10784,7800,Car,0.0624133176258467,-0.1061600761797976,2.168569514291711,4.6,2.1,2022-03-16 11:26:00.198,19.484782643579777,-26.014941376452207
1117,10786,7900,Car,0.0622675080645862,-0.1048391718135733,2.168569514291711,4.6,2.1,2022-03-16 11:26:00.298,19.484782643579777,-26.014941376452207
1117,10787,8000,Car,0.0615705549460798,-0.1026876555817679,2.168569514291711,4.6,2.1,2022-03-16 11:26:00.398,19.484782643579777,-26.014941376452207
1117,10789,8100,Car,0.0603977442946401,-0.0998255136269676,2.168569514291711,4.6,2.1,2022-03-16 11:26:00.498,19.484782643579777,-26.014941376452207
1117,10790,8200,Car,0.0588195788479239,-0.0963655533514185,2.168569514291711,4.6,2.1,2022-03-16 11:26:00.598,19.484782643579777,-26.014941376452207
1117,10792,8300,Car,0.0569012432367799,-0.0924136021833987,2.168569514291711,4.6,2.1,2022-03-16 11:26:00.698,19.484782643579777,-26.014941376452207
1117,10793,8400,Car,0.054702450969053,-0.0880690559834107,2.168569514291711,4.6,2.1,2022-03-16 11:26:00.798,19.484782643579777,-26.014941376452207
1117,10795,8500,Car,0.0522776206698338,-0.0834241937781854,2.168569514291711,4.6,2.1,2022-03-16 11:26:00.898,19.484782643579777,-26.014941376452207
1117,10796,8600,Car,0.0496759776555677,-0.0785635779768511,2.168569514291711,4.6,2.1,2022-03-16 11:26:00.998,19.484782643579777,-26.014941376452207
1117,10798,8700,Car,0.0469415877567058,-0.0735635505673926,2.168569514291711,4.6,2.1,2022-03-16 11:26:01.098,19.484782643579777,-26.014941376452207
1117,10799,8800,Car,0.0441137362520294,-0.0684924977589318,2.168569514291711,4.6,2.1,2022-03-16 11:26:01.198,19.484782643579777,-26.014941376452207
1117,10801,8900,Car,0.0412275538636919,-0.0634105557555386,2.168569514291711,4.6,2.1,2022-03-16 11:26:01.298,19.484782643579777,-26.014941376452207
1117,10802,9000,Car,0.0383147019170948,-0.0583694630309494,2.168569514291711,4.6,2.1,2022-03-16 11:26:01.398,19.484782643579777,-26.014941376452207
1117,10804,9100,Car,0.0354039576266984,-0.0534129871173405,2.168569514291711,4.6,2.1,2022-03-16 11:26:01.498,19.484782643579777,-26.014941376452207
1117,10805,9200,Car,0.0325213596210005,-0.0485783722493593,2.168569514291711,4.6,2.1,2022-03-16 11:26:01.598,19.484782643579777,-26.014941376452207
1117,10807,9300,Car,0.0296899957525553,-0.0438972027892248,2.168569514291711,4.6,2.1,2022-03-16 11:26:01.698,19.484782643579777,-26.014941376452207
1117,10808,9400,Car,0.0269296151198261,-0.0393958759321577,2.168569514291711,4.6,2.1,2022-03-16 11:26:01.798,19.484782643579777,-26.014941376452207
1117,10810,9500,Car,0.0242564041491633,-0.0350956114093037,2.168569514291711,4.6,2.1,2022-03-16 11:26:01.898,19.484782643579777,-26.014941376452207
1117,10811,9600,Car,0.0216834537448562,-0.0310128566127332,2.168569514291711,4.6,2.1,2022-03-16 11:26:01.998,19.484782643579777,-26.014941376452207
1117,10813,9700,Car,0.0192213876750457,-0.0271593028014649,2.168569514291711,4.6,2.1,2022-03-16 11:26:02.098,19.484782643579777,-26.014941376452207
1117,10814,9800,Car,0.0168790250485173,-0.0235422630924375,2.168569514291711,4.6,2.1,2022-03-16 11:26:02.198,19.484782643579777,-26.014941376452207
