track_id,frame_id,timestamp_ms,agent_type,vx,vy,psi_rad,length,width,time,x,y
3584,27294,2500,Car,0.1723909480520102,-0.0815527661197634,-0.4678452750216616,4.6,2.1,2022-03-16 11:30:04.198,-5.453167122685164,-14.265229164093771
3584,27296,2600,Car,0.1723909480520102,-0.0815527661197634,-0.4678452750216616,4.6,2.1,2022-03-16 11:30:04.298,-5.453167122685164,-14.265229164093771
3584,27297,2700,Car,0.5157330311280804,-0.245421898260929,-0.4678452750216616,4.6,2.1,2022-03-16 11:30:04.398,-5.453167122685164,-14.265229164093771
3584,27299,2800,Car,0.8555985195955261,-0.4111136884650078,-0.4678452750216616,4.6,2.1,2022-03-16 11:30:04.498,-5.453167122685164,-14.265229164093771
3584,27300,2900,Car,1.1902199570758838,-0.5795264806919678,-0.4678452750216616,4.6,2.1,2022-03-16 11:30:04.598,-5.453167122685164,-14.265229164093771
3584,27302,3000,Car,1.517933805084519,-0.7515996318066696,-0.4678452750216616,4.6,2.1,2022-03-16 11:30:04.698,-5.453167122685164,-14.265229164093771
3584,27303,3100,Car,1.8372052908376717,-0.928262945292957,-0.4678452750216616,4.6,2.1,2022-03-16 11:30:04.798,-5.269446593601397,-14.358055458623069
3584,27305,3200,Car,2.146639419752789,-1.110377274796033,-0.4773624867145796,4.6,2.1,2022-03-16 11:30:04.898,-5.054782651626118,-14.46909318610267
3584,27306,3300,Car,2.4449550576598784,-1.2986928871335477,-0.48827350634837896,4.6,2.1,2022-03-16 11:30:04.998,-4.81028714586013,-14.598962474816023
3584,27308,3400,Car,2.7309883365365994,-1.4938303402664128,-0.5005313149360433,4.6,2.1,2022-03-16 11:30:05.098,-4.53718831220647,-14.748345508842666
3584,27309,3500,Car,3.003683257904033,-1.696271129269728,-0.5140821253663695,4.6,2.1,2022-03-16 11:30:05.198,-4.236819986416067,-14.91797262176964
3584,27311,3600,Car,3.2621474304747347,-1.9063486216499648,-0.5288584315429052,4.6,2.1,2022-03-16 11:30:05.298,-3.910605243368593,-15.108607483934636
3584,27312,3700,Car,3.5056586723045062,-2.1242444770095936,-0.5447810579561947,4.6,2.1,2022-03-16 11:30:05.398,-3.5600393761381426,-15.321031931635597
3584,27314,3800,Car,3.733707464937023,-2.3499865950111425,-0.5617554009936354,4.6,2.1,2022-03-16 11:30:05.498,-3.18666862964444,-15.55603059113671
3584,27315,3900,Car,3.945964080787924,-2.583449355197499,-0.5796769013943298,4.6,2.1,2022-03-16 11:30:05.598,-2.792072221565648,-15.81437552665646
3584,27317,4000,Car,4.142300475928099,-2.8243714327866707,-0.5984313611188864,4.6,2.1,2022-03-16 11:30:05.698,-2.3778421739728377,-16.096812669935126
3584,27318,4100,Car,4.322744576472961,-3.0723603186364907,-0.6178996816694716,4.6,2.1,2022-03-16 11:30:05.798,-1.9455677163255416,-16.404048701798775
3584,27320,4200,Car,4.487500659391737,-3.326913017949132,-0.6379570984839724,4.6,2.1,2022-03-16 11:30:05.898,-1.496817650386368,-16.736740003593688
3584,27321,4300,Car,4.636907542898565,-3.5874083231047025,-0.6584748388927172,4.6,2.1,2022-03-16 11:30:05.998,-1.0331268960965114,-17.09548083590416
3584,27323,4400,Car,4.771461891662661,-3.85312733795164,-0.679319213078701,4.6,2.1,2022-03-16 11:30:06.098,-0.5559807069302454,-17.480793569699323
3584,27324,4500,Car,4.891773344747348,-4.12324924762867,-0.700354511912623,4.6,2.1,2022-03-16 11:30:06.198,-0.0668033724555106,-17.89311849446219
3584,27326,4600,Car,4.998580735627232,-4.396889194739159,-0.7214448953504624,4.6,2.1,2022-03-16 11:30:06.298,0.4330547011072125,-18.332807413936106
3584,27327,4700,Car,5.092705254579295,-4.673096276018641,-0.7424573931484821,4.6,2.1,2022-03-16 11:30:06.398,0.942325226565142,-18.80011704153797
3584,27329,4800,Car,5.175062373271676,-4.950894107048747,-0.7632637945087597,4.6,2.1,2022-03-16 11:30:06.498,1.4598314638923098,-19.295206452242844
3584,27330,4900,Car,5.246614086073911,-5.229259772206304,-0.7837415667042126,4.6,2.1,2022-03-16 11:30:06.598,1.9844928724997009,-19.818132429463475
3584,27332,5000,Car,5.308378768796896,-5.507135784093791,-0.803773123223753,4.6,2.1,2022-03-16 11:30:06.698,2.5153307493793906,-20.36884600787285
3584,27333,5100,Car,5.3613887324832,-5.783386336196764,-0.8232451448685654,4.6,2.1,2022-03-16 11:30:06.798,3.0514696226277107,-20.94718464149253
3584,27335,5200,Car,5.40670589753543,-6.056832199792552,-0.8420500134464493,4.6,2.1,2022-03-16 11:30:06.898,3.5921402123812536,-21.552867861471785
