track_id,frame_id,timestamp_ms,agent_type,vx,vy,psi_rad,length,width,time,x,y
1421,13931,700,Car,0.1693239135577151,-0.0823540956831792,-0.47667308231250566,4.6,2.1,2022-03-16 11:29:29.998,-3.896293959246675,-15.10674481810861
1421,13933,800,Car,0.1693239135577151,-0.0823540956831792,-0.47667308231250566,4.6,2.1,2022-03-16 11:29:30.098,-3.896293959246675,-15.10674481810861
1421,13934,900,Car,0.5061814387687402,-0.2475133568030152,-0.47667308231250566,4.6,2.1,2022-03-16 11:29:30.198,-3.896293959246675,-15.10674481810861
1421,13936,1000,Car,0.83872157741796,-0.4137451114774393,-0.47667308231250566,4.6,2.1,2022-03-16 11:29:30.298,-3.896293959246675,-15.10674481810861
1421,13937,1100,Car,1.1647400670307912,-0.5815483041843096,-0.47667308231250566,4.6,2.1,2022-03-16 11:29:30.398,-3.896293959246675,-15.10674481810861
1421,13939,1200,Car,1.4820409593088877,-0.751354802880968,-0.47667308231250566,4.6,2.1,2022-03-16 11:29:30.498,-3.896293959246675,-15.10674481810861
1421,13940,1300,Car,1.7883986679390016,-0.9235103102198576,-0.47667308231250566,4.6,2.1,2022-03-16 11:29:30.598,-3.717454092452775,-15.199095849130597
1421,13942,1400,Car,2.0815228873627545,-1.0982551863010848,-0.4854994633611613,4.6,2.1,2022-03-16 11:29:30.698,-3.5093018037165,-15.308921367760703
1421,13943,1500,Car,2.3591516563701376,-1.2757270318810228,-0.4957189299117116,4.6,2.1,2022-03-16 11:29:30.798,-3.2733866380794856,-15.436494070948806
1421,13945,1600,Car,2.6195619763708056,-1.4560254976896654,-0.5073065533524713,4.6,2.1,2022-03-16 11:29:30.898,-3.011430440442405,-15.582096620717772
1421,13946,1700,Car,2.861749521277694,-1.6392363208988492,-0.520186241802028,4.6,2.1,2022-03-16 11:29:30.998,-2.725255488314636,-15.746020252807655
1421,13948,1800,Car,3.085422434897236,-1.8254491820381888,-0.5342473279204681,4.6,2.1,2022-03-16 11:29:31.098,-2.416713244824912,-15.928565171011476
1421,13949,1900,Car,3.290551297841517,-2.0146954498479093,-0.5493904453506949,4.6,2.1,2022-03-16 11:29:31.198,-2.0876581150407603,-16.130034715996267
