track_id,frame_id,timestamp_ms,agent_type,vx,vy,psi_rad,length,width,time,x,y
2544,21275,8900,Car,0.1278907390963279,-0.0884786244153623,-0.6156950263085244,4.6,2.1,2022-03-16 11:23:21.798,-6.251754370914234,-14.534065813185236
2544,21276,9000,Car,0.1278907390963279,-0.0884786244153623,-0.6156950263085244,4.6,2.1,2022-03-16 11:23:21.898,-6.251754370914234,-14.534065813185236
2544,21277,9100,Car,0.3829381716761215,-0.2654594718173798,-0.6156950263085244,4.6,2.1,2022-03-16 11:23:21.998,-6.251754370914234,-14.534065813185236
2544,21279,9200,Car,0.636208277288155,-0.4424861412994296,-0.6156950263085244,4.6,2.1,2022-03-16 11:23:22.098,-6.251754370914234,-14.534065813185236
2544,21280,9300,Car,0.8867863334559711,-0.6195536142168833,-0.6156950263085244,4.6,2.1,2022-03-16 11:23:22.198,-6.251754370914234,-14.534065813185236
2544,21282,9400,Car,1.133808298302803,-0.7966472417834325,-0.6156950263085244,4.6,2.1,2022-03-16 11:23:22.298,-6.251754370914234,-14.534065813185236
2544,21283,9500,Car,1.3764491121387756,-0.9737411295119888,-0.6156950263085244,4.6,2.1,2022-03-16 11:23:22.398,-6.114109459700356,-14.631439926136434
2544,21285,9600,Car,1.6138918444350376,-1.150771916056677,-0.619425151802556,4.6,2.1,2022-03-16 11:23:22.498,-5.952720275256852,-14.7465171177421
2544,21286,9700,Car,1.845285876948051,-1.3276018086454575,-0.6236646218238356,4.6,2.1,2022-03-16 11:23:22.598,-5.768191687562047,-14.879277298606649
2544,21287,9800,Car,2.069723922131192,-1.5039968251742235,-0.6283989668332345,4.6,2.1,2022-03-16 11:23:22.698,-5.561219295348928,-15.02967698112407
2544,21289,9900,Car,2.286230432389579,-1.6796235588602395,-0.6336171163993103,4.6,2.1,2022-03-16 11:23:22.798,-5.33259625210997,-15.197639337010092
2544,21290,10000,Car,2.493841825646842,-1.854120575278806,-0.6393149889442628,4.6,2.1,2022-03-16 11:23:22.898,-5.083212069545286,-15.383051394537974
2544,21292,10100,Car,2.69170435874992,-2.027186991641585,-0.6454974341853398,4.6,2.1,2022-03-16 11:23:22.998,-4.814041633670294,-15.585770093702132
2544,21293,10200,Car,2.8791588842415106,-2.19865477257656,-0.652176754271302,4.6,2.1,2022-03-16 11:23:23.098,-4.526125745246143,-15.805635570959788
2544,21295,10300,Car,3.055740972371516,-2.3684879770330456,-0.6593690960584372,4.6,2.1,2022-03-16 11:23:23.198,-4.220551648008991,-16.042484368663093
2544,21296,10400,Car,3.22116009140462,-2.5367637067247277,-0.6670915679777147,4.6,2.1,2022-03-16 11:23:23.298,-3.898435638868529,-16.296160739335566
2544,21298,10500,Car,3.375279992743833,-2.703653234284005,-0.6753601394452198,4.6,2.1,2022-03-16 11:23:23.398,-3.560907639594145,-16.566526062763966
2544,21299,10600,Car,3.518100333545256,-2.8694033028487818,-0.684187960432569,4.6,2.1,2022-03-16 11:23:23.498,-3.20909760623962,-16.853466393048844
2544,21301,10700,Car,3.6497395522910416,-3.034317578520884,-0.6935839130398388,4.6,2.1,2022-03-16 11:23:23.598,-2.8441236510105155,-17.156898150900933
2544,21302,10800,Car,3.770418997675407,-3.1987382283769965,-0.7035513009235549,4.6,2.1,2022-03-16 11:23:23.698,-2.467081751242975,-17.476771973738632
2544,21304,10900,Car,3.880448297944312,-3.363027590385563,-0.7140866366735474,4.6,2.1,2022-03-16 11:23:23.798,-2.079036921448544,-17.81307473277719
2544,21305,11000,Car,3.9802119463343417,-3.5275498976740125,-0.7251785204434715,4.6,2.1,2022-03-16 11:23:23.898,-1.6810157268151094,-18.16582972254459
2544,21307,11100,Car,4.070157068533864,-3.69265301710147,-0.7368066240609052,4.6,2.1,2022-03-16 11:23:23.998,-1.274000019961723,-18.535095024254737
2544,21308,11200,Car,4.150782329536431,-3.858650162313459,-0.7489408078997899,4.6,2.1,2022-03-16 11:23:24.098,-0.8589217870080799,-18.920960040486083
