track_id,frame_id,timestamp_ms,agent_type,vx,vy,psi_rad,length,width,time,x,y
4589,34740,5600,Car,-3.610137589620204,5.8251966247834,2.1258281320059638,4.6,2.1,2022-03-16 11:38:21.098,25.841618043623267,-29.805763027294255
4589,34741,5700,Car,-3.520464936415981,5.677711854682066,2.1258281320059638,4.6,2.1,2022-03-16 11:38:21.198,25.48957154998167,-29.23799184182605
4589,34743,5800,Car,-3.4226121953578628,5.517593406138129,2.1260151391943687,4.6,2.1,2022-03-16 11:38:21.298,25.147310330445883,-28.68623250121224
4589,34744,5900,Car,-3.317531792169322,5.346453488947132,2.1261608924003625,4.6,2.1,2022-03-16 11:38:21.398,24.81555715122895,-28.151587152317525
4589,34746,6000,Car,-3.206175371484258,5.165793321750839,2.1262650329576043,4.6,2.1,2022-03-16 11:38:21.498,24.49493961408053,-27.63500782014244
4589,34747,6100,Car,-3.089432802293361,4.976983409042609,2.1263293229040543,4.6,2.1,2022-03-16 11:38:21.598,24.18599633385119,-27.13730947923818
4589,34749,6200,Car,-2.9681482997092705,4.781339276979003,2.1263535426739972,4.6,2.1,2022-03-16 11:38:21.698,23.889181503880263,-26.65917555154028
4589,34750,6300,Car,-2.8431285891244693,4.580149488452924,2.1263337482781894,4.6,2.1,2022-03-16 11:38:21.798,23.604868644967816,-26.201160602694987
4589,34752,6400,Car,-2.715176148130601,4.374720004073396,2.1262624543665094,4.6,2.1,2022-03-16 11:38:21.898,23.33335103015476,-25.763688602287647
4589,34753,6500,Car,-2.5850613385388144,4.166301557031282,2.126130823364515,4.6,2.1,2022-03-16 11:38:21.998,23.074844896300878,-25.34705844658452
4589,34755,6600,Car,-2.453512115780329,3.956063327411456,2.125929505233886,4.6,2.1,2022-03-16 11:38:22.098,22.82949368472284,-24.951452113843374
4589,34756,6700,Car,-2.321188196515678,3.745049896788614,2.1256487839257177,4.6,2.1,2022-03-16 11:38:22.198,22.597374865071277,-24.576947124164512
4589,34758,6800,Car,-2.1886848613313954,3.5341932059081675,2.1252778781614423,4.6,2.1,2022-03-16 11:38:22.298,22.37850637893813,-24.223527803573692
4589,34759,6900,Car,-2.0565285243984746,3.3243072781801777,2.124804527266564,4.6,2.1,2022-03-16 11:38:22.398,22.172853526498287,-23.89109707575568
4589,34761,7000,Car,-1.925185670638034,3.116113772508556,2.124213100366653,4.6,2.1,2022-03-16 11:38:22.498,21.980334959434483,-23.579485698504826
4589,34762,7100,Car,-1.795068241058395,2.9102584529929847,2.123482454433154,4.6,2.1,2022-03-16 11:38:22.598,21.800828135328643,-23.288459853205524
4589,34764,7200,Car,-1.6665683109988527,2.7073554050142703,2.1225861753871897,4.6,2.1,2022-03-16 11:38:22.698,21.63417130422876,-23.017724312704097
4589,34765,7300,Car,-1.5400830738184377,2.5080035085274224,2.1214953077086816,4.6,2.1,2022-03-16 11:38:22.798,21.480162996846914,-22.766923961851354
4589,34767,7400,Car,-1.416041344334824,2.3128155045941043,2.1201808285268227,4.6,2.1,2022-03-16 11:38:22.898,21.338558862413432,-22.535642411391944
4589,34768,7500,Car,-1.294888339304984,2.122404367702833,2.118612457686954,4.6,2.1,2022-03-16 11:38:22.998,21.20907002848293,-22.32340197462166
4589,34770,7600,Car,-1.1770728630143883,1.9373835832700328,2.116754642354378,4.6,2.1,2022-03-16 11:38:23.098,21.09136274218149,-22.129663616294657
4589,34771,7700,Car,-1.0630223079417422,1.7583416991832488,2.11456171171532,4.6,2.1,2022-03-16 11:38:23.198,20.98506051138732,-21.95382944637633
4589,34773,7800,Car,-0.9531316055393204,1.585831046779446,2.1073064213438,4.6,2.1,2022-03-16 11:38:23.298,20.905061967226597,-21.819309296880068
4589,34774,7900,Car,-0.8477580749685745,1.420352231566717,2.1073064213438,4.6,2.1,2022-03-16 11:38:23.398,20.825063423065878,-21.684789147383803
4589,34776,8000,Car,-0.7472257015611554,1.2623600424829464,2.1073064213438,4.6,2.1,2022-03-16 11:38:23.498,20.745064878905154,-21.550268997887542
4589,34777,8100,Car,-0.6518263843598505,1.1122626590214324,2.1028683611557715,4.6,2.1,2022-03-16 11:38:23.598,20.66506633474443,-21.41574884839128
4589,34779,8200,Car,-0.5618088283840091,0.9704071424953044,2.1028683611557715,4.6,2.1,2022-03-16 11:38:23.698,20.631355169175833,-21.35437800851827
4589,34780,8300,Car,-0.4773652181577509,0.8370546282085908,2.1028683611557715,4.6,2.1,2022-03-16 11:38:23.798,20.597644003607236,-21.29300716864526
4589,34782,8400,Car,-0.3986211523982421,0.7123632449988901,2.1028683611557715,4.6,2.1,2022-03-16 11:38:23.898,20.56393283803864,-21.23163632877225
4589,34783,8500,Car,-0.3256387327079933,0.5963940151191948,2.1028683611557715,4.6,2.1,2022-03-16 11:38:23.998,20.53022167247004,-21.17026548889924
4589,34785,8600,Car,-0.2584187725063456,0.4891182965949527,2.0653586184135424,4.6,2.1,2022-03-16 11:38:24.098,20.496510506901444,-21.10889464902623
4589,34786,8700,Car,-0.1969110498758295,0.3904362887305269,2.0653586184135424,4.6,2.1,2022-03-16 11:38:24.198,20.462799341332847,-21.04752380915322
4589,34788,8800,Car,-0.1410178357716419,0.3001851749632321,2.0653586184135424,4.6,2.1,2022-03-16 11:38:24.298,20.42908817576425,-20.98615296928021
4589,34789,8900,Car,-0.0906020290353028,0.2181512634470905,2.0653586184135424,4.6,2.1,2022-03-16 11:38:24.398,20.44009628969748,-20.999710685518682
4589,34791,9000,Car,-0.0454884825005308,0.1440716059488522,2.0653586184135424,4.6,2.1,2022-03-16 11:38:24.498,20.45110440363071,-21.013268401757152
4589,34792,9100,Car,-0.005470405585548,0.0776415248802564,2.0653586184135424,4.6,2.1,2022-03-16 11:38:24.598,20.46211251756394,-21.026826117995626
4589,34794,9200,Car,0.0296880231501006,0.0185204491490509,2.0653586184135424,4.6,2.1,2022-03-16 11:38:24.698,20.47312063149717,-21.040383834234095
4589,34795,9300,Car,0.0602432005555542,-0.033654429463219,2.0653586184135424,4.6,2.1,2022-03-16 11:38:24.798,20.4841287454304,-21.05394155047257
4589,34797,9400,Car,0.0864682035131281,-0.0792625661298629,2.0653586184135424,4.6,2.1,2022-03-16 11:38:24.898,20.49513685936363,-21.06749926671104
4589,34798,9500,Car,0.1086461621946454,-0.1186955702864978,2.0653586184135424,4.6,2.1,2022-03-16 11:38:24.998,20.50614497329686,-21.081056982949512
4589,34800,9600,Car,0.1270674448180031,-0.1523579862404745,2.0653586184135424,4.6,2.1,2022-03-16 11:38:25.098,20.517153087230092,-21.094614699187986
4589,34801,9700,Car,0.1420242056450504,-0.1806610194193325,2.0653586184135424,4.6,2.1,2022-03-16 11:38:25.198,20.52816120116332,-21.108172415426456
4589,34803,9800,Car,0.1538072773298893,-0.2040169076853004,2.0653586184135424,4.6,2.1,2022-03-16 11:38:25.298,20.53916931509655,-21.12173013166493
4589,34804,9900,Car,0.162701974720356,-0.222832341635666,2.0653586184135424,4.6,2.1,2022-03-16 11:38:25.398,20.55017742902978,-21.1352878479034
4589,34806,10000,Car,0.1689869239241658,-0.2375097303677976,2.0653586184135424,4.6,2.1,2022-03-16 11:38:25.498,20.561185542963013,-21.148845564141872
4589,34807,10100,Car,0.1729320121215138,-0.2484451355223882,2.0653586184135424,4.6,2.1,2022-03-16 11:38:25.598,20.572193656896243,-21.162403280380346
4589,34809,10200,Car,0.1747971595476016,-0.2560242549176195,2.0653586184135424,4.6,2.1,2022-03-16 11:38:25.698,20.583201770829472,-21.175960996618816
4589,34810,10300,Car,0.1748300326328687,-0.2606151905473554,2.0653586184135424,4.6,2.1,2022-03-16 11:38:25.798,20.5942098847627,-21.18951871285729
4589,34812,10400,Car,0.1732652635975638,-0.2625647997631475,2.0653586184135424,4.6,2.1,2022-03-16 11:38:25.898,20.60521799869593,-21.20307642909576
4589,34813,10500,Car,0.1703233196762709,-0.2621984184384729,2.0653586184135424,4.6,2.1,2022-03-16 11:38:25.998,20.616226112629164,-21.216634145334233
4589,34815,10600,Car,0.1662094246270839,-0.2598175221479337,2.0653586184135424,4.6,2.1,2022-03-16 11:38:26.098,20.627234226562393,-21.230191861572703
4589,34816,10700,Car,0.1611119363813528,-0.2556950561698556,2.0653586184135424,4.6,2.1,2022-03-16 11:38:26.198,20.638242340495623,-21.243749577811176
4589,34818,10800,Car,0.1552018327541304,-0.2500724792350794,2.0653586184135424,4.6,2.1,2022-03-16 11:38:26.298,20.645369744292374,-21.25727174546263
4589,34819,10900,Car,0.1486335134307382,-0.2431635525394782,2.0653586184135424,4.6,2.1,2022-03-16 11:38:26.398,20.65249714808913,-21.270793913114083
4589,34821,11000,Car,0.141546487427675,-0.2351626867506696,2.0653586184135424,4.6,2.1,2022-03-16 11:38:26.498,20.65962455188588,-21.28431608076554
4589,34822,11100,Car,0.1340671376682323,-0.2262530574242661,2.0653586184135424,4.6,2.1,2022-03-16 11:38:26.598,20.666751955682635,-21.29783824841699
4589,34824,11200,Car,0.1263097102248522,-0.2166096879426859,2.0653586184135424,4.6,2.1,2022-03-16 11:38:26.698,20.673879359479386,-21.311360416068446
4589,34825,11300,Car,0.1183766420698617,-0.2063980038870027,2.0653586184135424,4.6,2.1,2022-03-16 11:38:26.798,20.68100676327614,-21.324882583719898
4589,34827,11400,Car,0.1103594928431305,-0.1957717499158207,2.0653586184135424,4.6,2.1,2022-03-16 11:38:26.898,20.688134167072892,-21.338404751371353
4589,34828,11500,Car,0.1023396964601985,-0.1848701311176981,2.0653586184135424,4.6,2.1,2022-03-16 11:38:26.998,20.695261570869647,-21.351926919022805
4589,34830,11600,Car,0.0943892216334773,-0.1738156564983128,2.0653586184135424,4.6,2.1,2022-03-16 11:38:27.098,20.7023889746664,-21.36544908667426
4589,34831,11700,Car,0.0865706692204426,-0.1627132251017826,2.0653586184135424,4.6,2.1,2022-03-16 11:38:27.198,20.70951637846315,-21.378971254325712
4589,34833,11800,Car,0.0789381698207235,-0.1516522484539706,2.0653586184135424,4.6,2.1,2022-03-16 11:38:27.298,20.716643782259904,-21.392493421977168
4589,34834,11900,Car,0.07153867397097,-0.1407123657201481,2.0653586184135424,4.6,2.1,2022-03-16 11:38:27.398,20.723771186056656,-21.40601558962862
4589,34836,12000,Car,0.0644128177877334,-0.1299665680795314,2.0653586184135424,4.6,2.1,2022-03-16 11:38:27.498,20.73089858985341,-21.419537757280075
4589,34837,12100,Car,0.0575954437637093,-0.1194814227924467,2.0653586184135424,4.6,2.1,2022-03-16 11:38:27.598,20.73802599365016,-21.433059924931527
4589,34839,12200,Car,0.0511162053413016,-0.1093171893403877,2.0653586184135424,4.6,2.1,2022-03-16 11:38:27.698,20.745153397446916,-21.446582092582982
4589,34840,12300,Car,0.0449999413801193,-0.0995278356718643,2.0653586184135424,4.6,2.1,2022-03-16 11:38:27.798,20.752280801243668,-21.460104260234434
4589,34842,12400,Car,0.0392664540075316,-0.0901617842783153,2.0653586184135424,4.6,2.1,2022-03-16 11:38:27.898,20.75940820504042,-21.47362642788589
4589,34843,12500,Car,0.0339303773431965,-0.0812607532625619,2.0653586184135424,4.6,2.1,2022-03-16 11:38:27.998,20.766535608837174,-21.48714859553734
4589,34845,12600,Car,0.0290012181707765,-0.0728588571646326,2.0653586184135424,4.6,2.1,2022-03-16 11:38:28.098,20.773663012633925,-21.500670763188797
4589,34846,12700,Car,0.0244837406965814,-0.064981739530836,2.0653586184135424,4.6,2.1,2022-03-16 11:38:28.198,20.78079041643068,-21.51419293084025
4589,34848,12800,Car,0.0203775035283371,-0.0576458762919074,2.0653586184135424,4.6,2.1,2022-03-16 11:38:28.298,20.78791782022743,-21.527715098491704
4589,34849,12900,Car,0.0166771508845187,-0.0508588359395289,2.0653586184135424,4.6,2.1,2022-03-16 11:38:28.398,20.795045224024186,-21.541237266143156
4589,34851,13000,Car,0.0133727675840589,-0.0446198346061876,2.0653586184135424,4.6,2.1,2022-03-16 11:38:28.498,20.802172627820937,-21.55475943379461
4589,34852,13100,Car,0.0104509502569527,-0.0389206476638292,2.0653586184135424,4.6,2.1,2022-03-16 11:38:28.598,20.809300031617692,-21.568281601446063
4589,34854,13200,Car,0.0078951309189178,-0.0337457236545191,2.0653586184135424,4.6,2.1,2022-03-16 11:38:28.698,20.816427435414443,-21.58180376909752
4589,34855,13300,Car,0.0056856119244841,-0.0290725270187053,2.0653586184135424,4.6,2.1,2022-03-16 11:38:28.798,20.816427435414443,-21.58180376909752
4589,34857,13400,Car,0.0037998172870956,-0.0248719867141744,2.0653586184135424,4.6,2.1,2022-03-16 11:38:28.898,20.816427435414443,-21.58180376909752
4589,34858,13500,Car,0.0022131636610822,-0.0211107322328629,2.0653586184135424,4.6,2.1,2022-03-16 11:38:28.998,20.816427435414443,-21.58180376909752
4589,34860,13600,Car,0.0009001621813453,-0.0177532665011881,2.0653586184135424,4.6,2.1,2022-03-16 11:38:29.098,20.816427435414443,-21.58180376909752
4589,34861,13700,Car,-0.0001653069300999,-0.0147633120471013,2.0653586184135424,4.6,2.1,2022-03-16 11:38:29.198,20.816427435414443,-21.58180376909752
