track_id,frame_id,timestamp_ms,agent_type,vx,vy,psi_rad,length,width,time,x,y
1544,15308,3000,Car,-2.506993315062933,3.898926819973633,2.141781095807901,4.6,2.1,2022-03-16 11:31:01.798,22.184542626425017,-29.782530348148345
1544,15310,3100,Car,-2.4256519967562458,3.776163828092541,2.141781095807901,4.6,2.1,2022-03-16 11:31:01.898,21.941977426749396,-29.40491396533909
1544,15311,3200,Car,-2.341301483246028,3.6484415827069214,2.1413333416219364,4.6,2.1,2022-03-16 11:31:01.998,21.70784727842479,-29.0400698070684
1544,15313,3300,Car,-2.2545547439047917,3.516677312955778,2.14089209487923,4.6,2.1,2022-03-16 11:31:02.098,21.48239180403431,-28.68840207577282
1544,15314,3400,Car,-2.165982721821004,3.3817436299382555,2.140459100148284,4.6,2.1,2022-03-16 11:31:02.198,21.26579353185221,-28.350227712778995
1544,15316,3500,Car,-2.076121159777388,3.2444702784364656,2.1400352112117638,4.6,2.1,2022-03-16 11:31:02.298,21.058181415874472,-28.02578068493535
1544,15317,3600,Car,-1.9854664248752816,3.1056251802920456,2.1396219647590398,4.6,2.1,2022-03-16 11:31:02.398,20.859634773386944,-27.715218166906144
1544,15319,3700,Car,-1.894489915874293,2.9659309637061795,2.1392226004328694,4.6,2.1,2022-03-16 11:31:02.498,20.670185781799518,-27.418625070535526
1544,15320,3800,Car,-1.8036399151123184,2.8260740667201403,2.138841434209957,4.6,2.1,2022-03-16 11:31:02.598,20.48982179028828,-27.136017663863512
1544,15322,3900,Car,-1.7133498829025122,2.686728294725214,2.138482296820669,4.6,2.1,2022-03-16 11:31:02.698,20.31848680199803,-26.86734483439099
1544,15323,4000,Car,-1.6240249188272684,2.548537274615298,2.138147673375047,4.6,2.1,2022-03-16 11:31:02.798,20.156084310115304,-26.61249110692946
1544,15325,4100,Car,-1.5360370982522658,2.412099797089518,2.1378395952371005,4.6,2.1,2022-03-16 11:31:02.898,20.00248060029008,-26.37128112722051
1544,15326,4200,Car,-1.449712128518891,2.2779394161704745,2.137561263367937,4.6,2.1,2022-03-16 11:31:02.998,19.85750938743819,-26.143487185603465
1544,15328,4300,Car,-1.365332423966238,2.1465107371918872,2.1373169607593465,4.6,2.1,2022-03-16 11:31:03.098,19.720976145041565,-25.928836111884277
1544,15329,4400,Car,-1.283136412056506,2.0182001457058267,2.13711183057833,4.6,2.1,2022-03-16 11:31:03.198,19.592662503835918,-25.72701609731369
1544,15331,4500,Car,-1.2033264100991663,1.8933410046870944,2.1369513050279876,4.6,2.1,2022-03-16 11:31:03.298,19.472329862826,-25.53768199684498
1544,15332,4600,Car,-1.1260708771108698,1.7722130795365487,2.136842050328163,4.6,2.1,2022-03-16 11:31:03.398,19.35972277511491,-25.36046068889133
1544,15334,4700,Car,-1.0515142431033562,1.655054226014662,2.1367932138426093,4.6,2.1,2022-03-16 11:31:03.498,19.25457135080457,-25.19495526628986
1544,15335,4800,Car,-0.979779188752125,1.5420614996805784,2.1368177937584116,4.6,2.1,2022-03-16 11:31:03.598,19.15659343192936,-25.0407491163218
1544,15337,4900,Car,-0.9109701018862276,1.433399989954616,2.137379322094922,4.6,2.1,2022-03-16 11:31:03.698,19.075059469631977,-24.912582946610446
1544,15338,5000,Car,-0.8451686172279333,1.3291989806977256,2.137379322094922,4.6,2.1,2022-03-16 11:31:03.798,18.993525507334596,-24.784416776899093
1544,15340,5100,Car,-0.7824320017547489,1.2295501036639678,2.137379322094922,4.6,2.1,2022-03-16 11:31:03.898,18.911991545037214,-24.656250607187744
1544,15341,5200,Car,-0.7227877710263906,1.1344977141378008,2.1380713251718153,4.6,2.1,2022-03-16 11:31:03.998,18.830457582739832,-24.52808443747639
1544,15343,5300,Car,-0.6662322137307443,1.0440402177042427,2.1380713251718153,4.6,2.1,2022-03-16 11:31:04.098,18.773945050301077,-24.439972824076936
1544,15344,5400,Car,-0.6127303774084323,0.9581368101734,2.1380713251718153,4.6,2.1,2022-03-16 11:31:04.198,18.717432517862324,-24.351861210677484
1544,15346,5500,Car,-0.5622203452110236,0.876720146452961,2.1380713251718153,4.6,2.1,2022-03-16 11:31:04.298,18.66091998542357,-24.26374959727803
1544,15347,5600,Car,-0.5146182091035455,0.7997022521740504,2.143008200914863,4.6,2.1,2022-03-16 11:31:04.398,18.604407452984816,-24.175637983878577
1544,15349,5700,Car,-0.4698254764839757,0.7269812434680746,2.143008200914863,4.6,2.1,2022-03-16 11:31:04.498,18.54789492054606,-24.08752637047912
1544,15350,5800,Car,-0.4277342562563643,0.6584455410269643,2.143008200914863,4.6,2.1,2022-03-16 11:31:04.598,18.517325386570256,-24.04155298572791
1544,15352,5900,Car,-0.3882313865648966,0.5939852638865163,2.143008200914863,4.6,2.1,2022-03-16 11:31:04.698,18.486755852594452,-23.995579600976697
1544,15353,6000,Car,-0.351198107457087,0.5334959307366204,2.143008200914863,4.6,2.1,2022-03-16 11:31:04.798,18.45618631861865,-23.949606216225487
1544,15355,6100,Car,-0.3165127087722652,0.4768783055909864,2.143008200914863,4.6,2.1,2022-03-16 11:31:04.898,18.425616784642845,-23.903632831474276
1544,15356,6200,Car,-0.2840521700436584,0.4240304476366672,2.143008200914863,4.6,2.1,2022-03-16 11:31:04.998,18.39504725066704,-23.857659446723062
1544,15358,6300,Car,-0.2536953604136017,0.3748450633522181,2.1576024649954886,4.6,2.1,2022-03-16 11:31:05.098,18.364477716691237,-23.81168606197185
1544,15359,6400,Car,-0.2253222171708912,0.329205195663782,2.1576024649954886,4.6,2.1,2022-03-16 11:31:05.198,18.333908182715433,-23.765712677220638
1544,15361,6500,Car,-0.1988165113855446,0.2869850322031552,2.1576024649954886,4.6,2.1,2022-03-16 11:31:05.298,18.30333864873963,-23.719739292469427
1544,15362,6600,Car,-0.1740684995456831,0.2480523063266204,2.1576024649954886,4.6,2.1,2022-03-16 11:31:05.398,18.30333864873963,-23.719739292469427
1544,15364,6700,Car,-0.1509802051748821,0.2122752793355075,2.1576024649954886,4.6,2.1,2022-03-16 11:31:05.498,18.30333864873963,-23.719739292469427
1544,15365,6800,Car,-0.1294671353636189,0.1795294845151218,2.1576024649954886,4.6,2.1,2022-03-16 11:31:05.598,18.30333864873963,-23.719739292469427
1544,15367,6900,Car,-0.1094602700458936,0.1497023087387815,2.1576024649954886,4.6,2.1,2022-03-16 11:31:05.698,18.30333864873963,-23.719739292469427
1544,15368,7000,Car,-0.0909053283712779,0.1226976537775925,2.1576024649954886,4.6,2.1,2022-03-16 11:31:05.798,18.30333864873963,-23.719739292469427
