track_id,frame_id,timestamp_ms,agent_type,vx,vy,psi_rad,length,width,time,x,y
577,8431,0,Car,-0.0488640006184582,0.0723139100818315,2.163623684668777,4.6,2.1,2022-03-16 11:23:22.798,23.665501423209967,-25.717717582710065
577,8433,100,Car,-0.0488640006184582,0.0723139100818315,2.163623684668777,4.6,2.1,2022-03-16 11:23:22.898,23.665501423209967,-25.717717582710065
577,8434,200,Car,-0.1469019955191798,0.2174158872339048,2.163623684668777,4.6,2.1,2022-03-16 11:23:22.998,23.665501423209967,-25.717717582710065
577,8436,300,Car,-0.2456779972057179,0.3636469940106933,2.163623684668777,4.6,2.1,2022-03-16 11:23:23.098,23.665501423209967,-25.717717582710065
577,8437,400,Car,-0.3455418166207382,0.5115449090477496,2.163623684668777,4.6,2.1,2022-03-16 11:23:23.198,23.665501423209967,-25.717717582710065
577,8439,500,Car,-0.446817412377207,0.6616173344600896,2.163623684668777,4.6,2.1,2022-03-16 11:23:23.298,23.665501423209967,-25.717717582710065
577,8440,600,Car,-0.5497919055077812,0.8143316159313231,2.163623684668777,4.6,2.1,2022-03-16 11:23:23.398,23.665501423209967,-25.717717582710065
577,8442,700,Car,-0.6547050093899642,0.9701051124315538,2.163623684668777,4.6,2.1,2022-03-16 11:23:23.498,23.665501423209967,-25.717717582710065
577,8443,800,Car,-0.7617378327092795,1.1292855528892431,2.163623684668777,4.6,2.1,2022-03-16 11:23:23.598,23.572711919286068,-25.57997786504159
577,8445,900,Car,-0.871003155883549,1.292132778067199,2.163623684668777,4.6,2.1,2022-03-16 11:23:23.698,23.479922415362168,-25.442238147373118
577,8446,1000,Car,-0.9825383085376764,1.4588061816892768,2.163623684668777,4.6,2.1,2022-03-16 11:23:23.798,23.387132911438268,-25.304498429704644
577,8448,1100,Car,-1.0963008598254482,1.6293641940931989,2.163281243351748,4.6,2.1,2022-03-16 11:23:23.898,23.29434340751437,-25.16675871203617
577,8449,1200,Car,-1.2121692187048436,1.8037686700297328,2.163281243351748,4.6,2.1,2022-03-16 11:23:23.998,23.173126485643888,-24.9863818450332
577,8451,1300,Car,-1.329952723560162,1.9818989519972867,2.161827211932303,4.6,2.1,2022-03-16 11:23:24.098,23.04013121328787,-24.788191949833468
577,8452,1400,Car,-1.449406610730364,2.163560625188836,2.16104596770552,4.6,2.1,2022-03-16 11:23:24.198,22.895190552214835,-24.571835887314585
577,8454,1500,Car,-1.570251039516251,2.3484944939003327,2.160150210715722,4.6,2.1,2022-03-16 11:23:24.298,22.73816544826321,-24.33698643792455
577,8455,1600,Car,-1.6921716718691115,2.536360518058416,2.1591440438421343,4.6,2.1,2022-03-16 11:23:24.398,22.5689482810763,-24.08335038611871
577,8457,1700,Car,-1.8148222255592816,2.726734361001064,2.158036681418013,4.6,2.1,2022-03-16 11:23:24.498,22.38746605852037,-23.810676950018603
577,8458,1800,Car,-1.9378092658887869,2.9190831060490297,2.156840674853412,4.6,2.1,2022-03-16 11:23:24.598,22.19368513193149,-23.5187686394137
577,8460,1900,Car,-2.0606975310021984,3.1127679209479093,2.155571287688991,4.6,2.1,2022-03-16 11:23:24.698,21.987615378831272,-23.20749184731891
577,8461,2000,Car,-2.183009167065817,3.307051111442407,2.154244195984119,4.6,2.1,2022-03-16 11:23:24.798,21.76931446212469,-22.87678673617467
577,8463,2100,Car,-2.3042579281122846,3.5011572866247684,2.15287385001757,4.6,2.1,2022-03-16 11:23:24.898,21.53888866931346,-22.526671007512192
577,8464,2200,Car,-2.423967728813852,3.694311830038116,2.151472376411145,4.6,2.1,2022-03-16 11:23:24.998,21.29649189643208,-22.15723982450838
